"Token","InstrumentName","ShortName","Series","ExpiryDate","StrikePrice","OptionType","CALevel","PermittedToTrade","IssueCapital","WarningQty","FreezeQty","CreditRating","NormalMarketStatus","OddLotMarketStatus","SpotMarketStatus","AuctionMarketStatus","NormalMarketEligibility","OddLotMarketEligibility","SpotMarketEligibility","AuctionMarketEligibility","IssueRate","IssueStartDate","InterestPaymentDate","IssueMaturityDate","MarginPercentage","MinimumLotQty","LotSize","TickSize","CompanyName","ListingDate","ExpulsionDate","ReAdmissionDate","RecordDate","LowPriceRange","HighPriceRange","SecurityExpiryDate","NoDeliveryStartDate","NoDeliveryEndDate","MF","AON","ParticipantInMarketIndex","BookClsStartDate","BookClsEndDate","ExcerciseStartDate","ExcerciseEndDate","OldToken","AssetInstrument","AssetName","AssetToken","IntrinsicValue","ExtrinsicValue","ExcerciseStyle","EGM","AGM","Interest","Bonus","Rights","Dividends","ExAllowed","ExRejectionAllowed","PlAllowed","IsThisAsset","IsCorpAdjusted","LocalUpdateDatetime","DeleteFlag","Remarks","BasePrice","ExchangeCode"
"11258","OPTCUR","GBPINR","OPTION","25-Jan-2024",101,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.3925,1.7175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.555,"GBPINR"
"11283","OPTCUR","GBPINR","OPTION","25-Jan-2024",101.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.4525,1.8125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.6325,"GBPINR"
"11285","OPTCUR","GBPINR","OPTION","25-Jan-2024",101.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.515,1.91,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.7125,"GBPINR"
"11299","OPTCUR","GBPINR","OPTION","25-Jan-2024",101.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.5775,2.0125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.795,"GBPINR"
"11301","OPTCUR","GBPINR","OPTION","25-Jan-2024",102,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.64,2.115,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.8775,"GBPINR"
"11313","OPTCUR","GBPINR","OPTION","25-Jan-2024",102.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.705,2.225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.965,"GBPINR"
"11326","OPTCUR","GBPINR","OPTION","25-Jan-2024",102.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.775,2.34,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.0575,"GBPINR"
"11328","OPTCUR","GBPINR","OPTION","25-Jan-2024",102.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.845,2.455,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.15,"GBPINR"
"11332","OPTCUR","GBPINR","OPTION","25-Jan-2024",103,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.915,2.575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.245,"GBPINR"
"11334","OPTCUR","GBPINR","OPTION","25-Jan-2024",103.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.9875,2.6975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.3425,"GBPINR"
"11336","OPTCUR","GBPINR","OPTION","25-Jan-2024",103.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.065,2.825,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.445,"GBPINR"
"11346","OPTCUR","GBPINR","OPTION","25-Jan-2024",103.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.1425,2.9575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.55,"GBPINR"
"11358","OPTCUR","GBPINR","OPTION","25-Jan-2024",104,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.22,3.09,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.655,"GBPINR"
"11362","OPTCUR","GBPINR","OPTION","25-Jan-2024",104.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.3025,3.2275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.765,"GBPINR"
"11365","OPTCUR","GBPINR","OPTION","25-Jan-2024",104.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.3875,3.3675,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.8775,"GBPINR"
"11367","OPTCUR","GBPINR","OPTION","25-Jan-2024",104.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.4775,3.5125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.995,"GBPINR"
"11371","OPTCUR","GBPINR","OPTION","25-Jan-2024",105,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.565,3.66,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.1125,"GBPINR"
"11373","OPTCUR","GBPINR","OPTION","25-Jan-2024",105.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.6575,3.8075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.2325,"GBPINR"
"11375","OPTCUR","GBPINR","OPTION","25-Jan-2024",105.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.755,3.96,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.3575,"GBPINR"
"11377","OPTCUR","GBPINR","OPTION","25-Jan-2024",105.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.85,4.115,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.4825,"GBPINR"
"11398","OPTCUR","GBPINR","OPTION","25-Jan-2024",106,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.9525,4.2725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.6125,"GBPINR"
"11400","OPTCUR","GBPINR","OPTION","25-Jan-2024",106.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.0575,4.4325,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.745,"GBPINR"
"11404","OPTCUR","GBPINR","OPTION","25-Jan-2024",106.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.1675,4.5925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.88,"GBPINR"
"11412","OPTCUR","GBPINR","OPTION","25-Jan-2024",106.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.2775,4.7575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.0175,"GBPINR"
"11414","OPTCUR","GBPINR","OPTION","25-Jan-2024",107,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.395,4.925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.16,"GBPINR"
"11418","OPTCUR","GBPINR","OPTION","25-Jan-2024",107.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.5125,5.0925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.3025,"GBPINR"
"11420","OPTCUR","GBPINR","OPTION","25-Jan-2024",107.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.6325,5.2625,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.4475,"GBPINR"
"11453","OPTCUR","GBPINR","OPTION","25-Jan-2024",107.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.76,5.435,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.5975,"GBPINR"
"11455","OPTCUR","GBPINR","OPTION","25-Jan-2024",108,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.8875,5.6075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.7475,"GBPINR"
"6326","OPTCUR","GBPINR","OPTION","25-Jan-2024",108.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.02,5.785,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.9025,"GBPINR"
"6332","OPTCUR","GBPINR","OPTION","25-Jan-2024",108.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.1575,5.9625,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.06,"GBPINR"
"6343","OPTCUR","GBPINR","OPTION","25-Jan-2024",108.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.295,6.14,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.2175,"GBPINR"
"6347","OPTCUR","GBPINR","OPTION","25-Jan-2024",109,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.4375,6.3225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.4925,"GBPINR"
"6419","OPTCUR","GBPINR","OPTION","25-Jan-2024",109.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.585,6.505,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.7075,"GBPINR"
"6421","OPTCUR","GBPINR","OPTION","25-Jan-2024",109.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.735,6.685,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.925,"GBPINR"
"3251","OPTCUR","GBPINR","OPTION","25-Jan-2024",109.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.86,5.84,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.83,"GBPINR"
"3267","OPTCUR","GBPINR","OPTION","25-Jan-2024",110,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.0625,6.0725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.05,"GBPINR"
"6152","OPTCUR","GBPINR","OPTION","25-Jan-2024",110.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.2725,6.3075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.8125,"GBPINR"
"6154","OPTCUR","GBPINR","OPTION","25-Jan-2024",110.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.4825,6.5425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.0325,"GBPINR"
"7204","OPTCUR","GBPINR","OPTION","25-Jan-2024",110.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.6975,6.7825,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.0375,"GBPINR"
"1639","OPTCUR","GBPINR","OPTION","25-Jan-2024",111,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.9175,7.0225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.7,"GBPINR"
"1641","OPTCUR","GBPINR","OPTION","25-Jan-2024",111.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",5.1375,7.2625,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.9225,"GBPINR"
"2601","OPTCUR","GBPINR","OPTION","25-Jan-2024",111.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",5.3575,7.5025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.785,"GBPINR"
"2603","OPTCUR","GBPINR","OPTION","25-Jan-2024",111.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",5.59,7.75,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.01,"GBPINR"
"5631","OPTCUR","GBPINR","OPTION","29-Jan-2024",94.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",9.5175,11.8025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.735,"GBPINR"
"5634","OPTCUR","GBPINR","OPTION","29-Jan-2024",94.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",9.2675,11.5525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.515,"GBPINR"
"5636","OPTCUR","GBPINR","OPTION","29-Jan-2024",95,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",9.03,11.31,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.3,"GBPINR"
"5646","OPTCUR","GBPINR","OPTION","29-Jan-2024",95.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",8.78,11.06,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.085,"GBPINR"
"5648","OPTCUR","GBPINR","OPTION","29-Jan-2024",95.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",8.5325,10.8075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.8725,"GBPINR"
"5680","OPTCUR","GBPINR","OPTION","29-Jan-2024",95.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",8.2825,10.5575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.665,"GBPINR"
"5682","OPTCUR","GBPINR","OPTION","29-Jan-2024",96,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",8.045,10.315,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.4575,"GBPINR"
"5689","OPTCUR","GBPINR","OPTION","29-Jan-2024",96.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",7.7975,10.0625,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.255,"GBPINR"
"5699","OPTCUR","GBPINR","OPTION","29-Jan-2024",96.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",7.56,9.82,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.055,"GBPINR"
"5701","OPTCUR","GBPINR","OPTION","29-Jan-2024",96.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",7.3125,9.5675,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.86,"GBPINR"
"5703","OPTCUR","GBPINR","OPTION","29-Jan-2024",97,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",7.0775,9.3225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.6675,"GBPINR"
"5705","OPTCUR","GBPINR","OPTION","29-Jan-2024",97.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",8.1325,10.3725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.48,"GBPINR"
"5707","OPTCUR","GBPINR","OPTION","29-Jan-2024",97.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",7.935,10.165,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",9.05,"GBPINR"
"5715","OPTCUR","GBPINR","OPTION","29-Jan-2024",97.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",7.7375,9.9575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",8.8475,"GBPINR"
"5717","OPTCUR","GBPINR","OPTION","29-Jan-2024",98,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",7.545,9.755,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",8.65,"GBPINR"
"5719","OPTCUR","GBPINR","OPTION","29-Jan-2024",98.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",7.3525,9.5525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",8.4525,"GBPINR"
"5724","OPTCUR","GBPINR","OPTION","29-Jan-2024",98.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",7.165,9.35,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",8.2575,"GBPINR"
"5727","OPTCUR","GBPINR","OPTION","29-Jan-2024",98.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",6.9775,9.1475,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",8.0625,"GBPINR"
"5729","OPTCUR","GBPINR","OPTION","29-Jan-2024",99,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",6.795,8.95,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",7.8725,"GBPINR"
"5732","OPTCUR","GBPINR","OPTION","29-Jan-2024",99.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",6.6175,8.7525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",7.685,"GBPINR"
"5734","OPTCUR","GBPINR","OPTION","29-Jan-2024",99.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",6.44,8.555,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",7.4975,"GBPINR"
"5747","OPTCUR","GBPINR","OPTION","29-Jan-2024",99.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",6.2675,8.3575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",7.3125,"GBPINR"
"5750","OPTCUR","GBPINR","OPTION","29-Jan-2024",100,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",6.0975,8.1675,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",7.1325,"GBPINR"
"5759","OPTCUR","GBPINR","OPTION","29-Jan-2024",100.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",5.9325,7.9725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.9525,"GBPINR"
"5763","OPTCUR","GBPINR","OPTION","29-Jan-2024",100.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",5.7675,7.7825,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.775,"GBPINR"
"5765","OPTCUR","GBPINR","OPTION","29-Jan-2024",100.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",5.6075,7.5925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.6,"GBPINR"
"5767","OPTCUR","GBPINR","OPTION","29-Jan-2024",101,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",5.4525,7.4025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.4275,"GBPINR"
"5772","OPTCUR","GBPINR","OPTION","29-Jan-2024",101.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",5.3,7.22,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.26,"GBPINR"
"5775","OPTCUR","GBPINR","OPTION","29-Jan-2024",101.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",5.1525,7.0325,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.0925,"GBPINR"
"5777","OPTCUR","GBPINR","OPTION","29-Jan-2024",101.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",5.005,6.85,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.9275,"GBPINR"
"5799","OPTCUR","GBPINR","OPTION","29-Jan-2024",102,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.8625,6.6675,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.765,"GBPINR"
"5831","OPTCUR","GBPINR","OPTION","29-Jan-2024",102.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.725,6.485,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.605,"GBPINR"
"5839","OPTCUR","GBPINR","OPTION","29-Jan-2024",102.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.59,6.31,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.45,"GBPINR"
"5849","OPTCUR","GBPINR","OPTION","29-Jan-2024",102.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.46,6.13,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.295,"GBPINR"
"5865","OPTCUR","GBPINR","OPTION","29-Jan-2024",103,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.33,5.955,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.1425,"GBPINR"
"5891","OPTCUR","GBPINR","OPTION","29-Jan-2024",103.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.2075,5.7825,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.995,"GBPINR"
"5894","OPTCUR","GBPINR","OPTION","29-Jan-2024",103.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.085,5.61,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.8475,"GBPINR"
"5896","OPTCUR","GBPINR","OPTION","29-Jan-2024",103.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.9675,5.4425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.705,"GBPINR"
"5956","OPTCUR","GBPINR","OPTION","29-Jan-2024",104,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.855,5.275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.565,"GBPINR"
