"Token","ShortName","Series","CompanyName","TickSize","LotSize","ScripCode","MarketLot","BCastFlag","AVMBuyMargin","AVMSellMargin","ScripID","ScripName","GroupName","NdFlag","NDSDate","NDEDate","SuspStatus","avmflag","SuspensionReason","Suspensiondate","DateOfListing","DateOfDeListing","IssuePrice","FaceValue","ISINCode","52WeeksHigh","52WeeksLow","LifeTimeHigh","LifeTimeLow","HighDate","LowDate","MarginPercentage","ExchangeCode"
"542678","CIAHEA","DR","CIAN HEALTHCARE LIMITED",22.02,1,"542678",0,0,0,0,"CHCL","CIAN HEALTHCARE LIMITED","","","","","","","","","","",14.68,10,"INE05BN01019",41.1,15.75,0,0,"","","","CHCL"
"511086","CIFFIN","DR","CIFCO FINANCE",2.7,1,"511086",0,0,0,0,"","CIFCO FINANCE","","","","","","","","","","",1.8,10,"",0,0,270,0.5,"","","",""
"533407","CILNOV","C","CIL NOVA PETROCHEMICALS LTD",33.51,1,"533407",0,0,0,0,"CNOVAPETRO","CIL NOVA PETROCHEMICALS LTD","","","","","","","","","","",30.33,10,"INE672K01025",35.78,15.06,56.4,3.8,"","","","CNOVAPETRO"
"530829","CILSEC","DR","CIL SECURITIES LTD",43.51,1,"530829",0,0,0,0,"CILSEC","CIL SECURITIES LTD","","","","","","","","","","",29.01,10,"INE830A01012",38.99,22.95,68.4,3,"","","","CILSEC"
"505230","CIMLIM","DR","CIMMCO LIMITED",23.65,1,"505230",0,0,0,0,"CIMMCO","CIMMCO LIMITED","","","","","","","","","","",19.35,10,"INE184C01028",28.9,9.35,213.45,1.25,"","","","CIMMCO"
"51130","CIMOFS","DR","CIMMCO LIMITED OFS",0,1,"51130",0,0,0,0,"CIMMCO","CIMMCO LIMITED OFS","","","","","","","","","","",0,10,"INE000000130",0,0,0,0,"","","","CIMMCO"
"530457","CINCOM","C","CINERAD COMMUNICATIONS LTD",11.99,1,"530457",0,0,0,0,"CINERAD","CINERAD COMMUNICATIONS LTD","","","","","","","","","","",11.53,10,"INE959B01017",11.76,1.99,249.7,0.85,"","","","CINERAD"
"532324","CINEVI","C","CINEVISTA LIMITED",18.32,1,"532324",0,0,0,0,"CINEVISTA","CINEVISTA LIMITED","","","","","","","","","","",16.58,2,"INE039B01026",24.4,9,85.4,2.36,"","","","CINEVISTA"
"531283","CINFIN","C","CINDRELLA FINANCIAL SERVICES L",21.5,1,"531283",0,0,0,0,"CINDRELL","CINDRELLA FINANCIAL SERVICES L","","","","","","","","","","",20.66,10,"INE897D01015",23.37,7.65,34.9,1,"","","","CINDRELL"
"526373","CINHOT","C","CINDRELLA HOTELS LTD",71.09,1,"526373",0,0,0,0,"CINDHO","CINDRELLA HOTELS LTD","","","","","","","","","","",68.31,10,"INE908C01012",82.9,32,82.9,4,"","","","CINDHO"
"532807","CININD","C","CINELINE INDIA LIMITED",126.85,1,"532807",0,0,0,0,"CINELINE","CINELINE INDIA LIMITED","","","","","","","","","","",121.95,5,"INE704H01022",128.5,70,204.45,6.33,"","","","CINELINE"
"534711","CINMAX","DR","CINEMAX INDIA LIMITED",341.85,1,"534711",0,0,0,0,"CINEMAXIND","CINEMAX INDIA LIMITED","","","","","","","","","","",227.95,5,"INE460N01011",333,80.65,333,55.05,"","","","CINEMAXIND"
"500087","CIPLA","DR","CIPLA LIMITED",1345.15,1,"500087",0,0,0,0,"CIPLA","CIPLA LIMITED","","","","","","","","","","",1100.65,2,"INE059A01026",1283,852,1283,2.53,"","","","CIPLA"
"532913","CIRSYS","DR","CIRCUIT SYSTEMS (INDIA) LIMITE",16.68,1,"532913",0,0,0,0,"CSIL","CIRCUIT SYSTEMS (INDIA) LIMITE","","","","","","","","","","",11.12,10,"INE720H01010",18.9,8.7,59,3.6,"","","","CSIL"
"531775","CISTEL","C","CISTRO TELELINK LIMITED",0.63,1,"531775",0,0,0,0,"CISTRO","CISTRO TELELINK LIMITED","","","","","","","","","","",0.57,1,"INE365C01023",0.64,0.45,10,0.05,"","","","CISTRO"
"506373","CITBIO","C","CITURGIA BIOCHEMICALS LTD",33.18,1,"506373",0,0,0,0,"CITURGIA","CITURGIA BIOCHEMICALS LTD","","","","","","","","","","",30.02,2,"INE795B01031",220.5,133,90.66,1.17,"","","","CITURGIA"
"521210","CITCLO","C","CITYMAN LIMITED",16.69,1,"521210",0,0,0,0,"CITYMAN","CITYMAN LIMITED","","","","","","","","","","",15.11,10,"INE117C01010",47.72,7,58.55,0.5,"","","","CITYMAN"
"544000","CITCRO","DR","CITY CROPS AGRO LIMITED",30.6,1,"544000",0,0,0,0,"CCAL","CITY CROPS AGRO LIMITED","","","","","","","","","","",20.4,10,"INE0M7501019",26,19.4,26,19.4,"","","","CCAL"
"538786","CITINF","DR","CITIZEN INFOLINE LIMITED",29.29,1,"538786",0,0,0,0,"CIL","CITIZEN INFOLINE LIMITED","","","","","","","","","","",26.51,10,"INE473L01018",38.95,14.68,38.95,1.95,"","","","CIL"
"526197","CITLIF","DR","CITY LIFTS (INDIA)",2.67,1,"526197",0,0,0,0,"","CITY LIFTS (INDIA)","","","","","","","","","","",2.43,10,"",0,0,47.5,0.55,"","","",""
"538674","CITONL","C","CITY ONLINE SERVICES LIMITED",3.69,1,"538674",0,0,0,0,"CITYONLINE","CITY ONLINE SERVICES LIMITED","","","","","","","","","","",3.35,10,"INE158C01014",7.09,2.95,42.2,1.81,"","","","CITYONLINE"
"531235","CITPOR","C","CITIPORT FINANCIAL SERVICES LT",16.01,1,"531235",0,0,0,0,"CITIPOR","CITIPORT FINANCIAL SERVICES LT","","","","","","","","","","",14.49,10,"INE494D01011",20.99,12.4,38.4,3,"","","","CITIPOR"
"542727","CITPUL","DR","CITY PULSE MULTIPLEX LIMITED",96,1,"542727",0,0,0,0,"CPML","CITY PULSE MULTIPLEX LIMITED","","","","","","","","","","",64,10,"INE056001014",102.9,60,0,0,"","","","CPML"
"502445","CITREA","DR","CITADEL REALTY DEVELOPERS LIMI",30.45,1,"502445",0,0,0,0,"ROHITPUL","CITADEL REALTY DEVELOPERS LIMI","","","","","","","","","","",27.55,10,"INE906D01014",40.66,18.02,117.5,1.01,"","","","ROHITPUL"
"509028","CITSEC","DR","E SERVE INTERNATIONAL",0,1,"509028",0,0,0,0,"","E SERVE INTERNATIONAL","","","","","","","","","","",0,10,"INE784A01011",970.9,557.1,970.9,7,"","","",""
"532210","CITUNI","DR","CITY UNION BANK LTD",170.1,1,"532210",0,0,0,0,"CUB","CITY UNION BANK LTD","","","","","","","","","","",139.2,1,"INE491A01021",204.95,119.5,249,4.74,"","","","CUB"
"890140","CITUPP","DR","CITY UNION BANK LTD PP RS.0.50",54,1,"890140",0,0,0,0,"CITYUNIBKPP","CITY UNION BANK LTD PP RS.0.50","","","","","","","","","","",36.05,1,"IN9491A01011",51.8,39,51.8,39,"","","","CITYUNIBKPP"
"514366","CITYAR","C","CITIZEN YARN",0.35,1,"514366",0,0,0,0,"CITIZYN","CITIZEN YARN","","","","","","","","","","",0.33,5,"INE940P01025",0.53,0.34,124.8,0.13,"","","","CITIZYN"
"507515","CJGELA","C","CJ GELATINE PRODUCTS LTD",25.05,1,"507515",0,0,0,0,"CJGEL","CJ GELATINE PRODUCTS LTD","","","","","","","","","","",22.67,10,"INE557D01015",39.1,19,60,1.35,"","","","CJGEL"
"531670","CLABIO","C","CLASSIC BIOTECH & EX",6.48,1,"531670",0,0,0,0,"CLASSICB","CLASSIC BIOTECH & EX","","","","","","","","","","",5.88,10,"INE038C01018",6.18,2.67,61.85,0.75,"","","","CLASSICB"
"506390","CLACHE","DR","HEUBACH COLORANTS INDIA LTD",773.3,1,"506390",0,0,0,0,"HEUBACHIND","HEUBACH COLORANTS INDIA LTD","","","","","","","","","","",515.6,10,"INE492A01029",653.95,258,1185,35.9,"","","","HEUBACHIND"
"523200","CLADIA","C","CLASSIC DIAMONDS (INDIA) LTD",0.48,1,"523200",0,0,0,0,"CLASSIC","CLASSIC DIAMONDS (INDIA) LTD","","","","","","","","","","",0.44,2,"INE987C01024",1.52,0.42,132,0.42,"","","","CLASSIC"
"512213","CLAELE","C","CLASSIC ELECTRICALS LTD",16.27,1,"512213",0,0,0,0,"","CLASSIC ELECTRICALS LTD","","","","","","","","","","",14.73,10,"",15.5,15.5,100,10,"","","",""
"540310","CLAFIL","C","CLASSIC FILAMENTS LTD",39.58,1,"540310",0,0,0,0,"CFL","CLASSIC FILAMENTS LTD","","","","","","","","","","",35.82,10,"INE181U01018",60.18,6.27,60.18,3.18,"","","","CFL"
"538433","CLAG","C","CLASSIC GLOBAL FIN & CAP LTD",0.51,1,"538433",0,0,0,0,"CCFCL","CLASSIC GLOBAL FIN & CAP LTD","","","","","","","","","","",0.47,1,"INE854P01028",0.58,0.4,47.7,0.16,"","","","CCFCL"
"543435","CLAIN","DR","CLARA INDUSTRIES LIMITED",205.25,1,"543435",0,0,0,0,"CLARA","CLARA INDUSTRIES LIMITED","","","","","","","","","","",136.85,10,"INE0JJS01014",253,134.6,253,37.8,"","","","CLARA"
"524366","CLAIND","DR","CLARO INDIA",5.25,1,"524366",0,0,0,0,"","CLARO INDIA","","","","","","","","","","",4.75,10,"",5,4.38,35,0.5,"","","",""
"540481","CLALEA","C","CLASSIC LEASING & FINANCE LTD",19.3,1,"540481",0,0,0,0,"CLFL","CLASSIC LEASING & FINANCE LTD","","","","","","","","","","",18.56,10,"INE949C01016",18.93,7.49,34.05,2.5,"","","","CLFL"
"533288","CLALIF","DR","CLARIS LIFESCIENCES LIMITED",475.85,1,"533288",0,0,0,0,"CLARIS","CLARIS LIFESCIENCES LIMITED","","","","","","","","","","",317.25,10,"INE562G01018",425.7,308,430.1,98.1,"","","","CLARIS"
"524806","CLAORG","DR","CLARISIS ORGANICS",0.73,1,"524806",0,0,0,0,"CLARICH","CLARISIS ORGANICS","","","","","","","","","","",0.67,10,"INE654F01015",0,0,16.75,0.65,"","","","CLARICH"
"526973","CLAPRE","DR","CLASSIC PRESS (INTER",2.88,1,"526973",0,0,0,0,"","CLASSIC PRESS (INTER","","","","","","","","","","",2.62,10,"",0,0,25,1,"","","",""
"750786","CLARE1","C","CLARA INDUSTRIES LTD RE",22.44,1,"750786",0,0,0,0,"CLARA-RE","CLARA INDUSTRIES LTD RE","","","","","","","","","","",14.96,10,"INE0JJS20014",47,17.84,47,17.84,"","","","CLARA-RE"
"500373","CLARIA","DR","CLARIANT (INDIA) LIMITED",0,1,"500373",0,0,0,0,"","CLARIANT (INDIA) LIMITED","","","","","","","","","","",0,10,"INE221A01014",409.5,253,506.67,65.5,"","","",""
"540403","CLEDU","DR","CL EDUCATE LIMITED",92.16,1,"540403",0,0,0,0,"CLEDUCATE","CL EDUCATE LIMITED","","","","","","","","","","",61.44,5,"INE201M01029",90.9,48.8,118.5,7.1,"","","","CLEDUCATE"
"543318","CLESCI","DR","CLEAN SCIENCE AND TECHNOLOGY",1716.9,1,"543318",0,0,0,0,"CLEAN","CLEAN SCIENCE AND TECHNOLOGY","","","","","","","","","","",1144.6,1,"INE227W01023",1599.9,1227.45,2698.25,1227.45,"","","","CLEAN"
"530839","CLIINF","C","CLIO INFOTECH LTD",5.1,1,"530839",0,0,0,0,"CLIOINFO","CLIO INFOTECH LTD","","","","","","","","","","",4.9,10,"INE011B01017",8.57,3.55,55.7,0.25,"","","","CLIOINFO"
"505052","CLUAUT","C","CLUTCH AUTO LIMITED",6.63,1,"505052",0,0,0,0,"CLUTCHAUTO","CLUTCH AUTO LIMITED","","","","","","","","","","",6.01,10,"INE779B01019",19.2,6.32,195,3.1,"","","","CLUTCHAUTO"
"533304","CMAHEX","C","C. MAHENDRA EXPORTS LIMITED",1.87,1,"533304",0,0,0,0,"CMAHENDRA","C. MAHENDRA EXPORTS LIMITED","","","","","","","","","","",1.71,10,"INE378J01013",5.49,1.16,171,1.16,"","","","CMAHENDRA"
"517326","CMC","DR","CMC LIMITED",2440.5,1,"517326",0,0,0,0,"CMC","CMC LIMITED","","","","","","","","","","",1627.5,10,"INE314A01017",2314,1809.55,2403,5,"","","","CMC"
"517330","CMI","C","CMI LIMITED",6.04,1,"517330",0,0,0,0,"CMI","CMI LIMITED","","","","","","","","","","",5.48,10,"INE981B01011",23.5,5.38,610,1.2,"","","","CMI"
"500147","CMIFPE","DR","JOHN COCKERILL INDIA LIMITED",3594,1,"500147",0,0,0,0,"COCKERILL","JOHN COCKERILL INDIA LIMITED","","","","","","","","","","",2396,10,"INE515A01019",3290,1161,3290,10.75,"","","","COCKERILL"
"503673","CMMBRO","DR","CMM BROADCAST",1.54,1,"503673",0,0,0,0,"CMMQ","CMM BROADCAST","","","","","","","","","","",1.04,1,"INE199B01028",3.95,1.2,15.64,0.04,"","","","CMMQ"
"543441","CMSIN","DR","CMS INFO SYSTEMS LIMITED",469.85,1,"543441",0,0,0,0,"CMSINFO","CMS INFO SYSTEMS LIMITED","","","","","","","","","","",313.25,10,"INE925R01014",421.05,261.1,421.05,212.55,"","","","CMSINFO"
"532104","CMSINF","DR","CMS INFOTECH",2.82,1,"532104",0,0,0,0,"CMSINFO","CMS INFOTECH","","","","","","","","","","",1.88,10,"INE915A01011",4.3,2.1,70.5,2.1,"","","","CMSINFO"
"512018","CNIRES","DR","CNI RESEARCH LIMITED",2.74,1,"512018",0,0,0,0,"CNIRESLTD","CNI RESEARCH LIMITED","","","","","","","","","","",1.84,1,"INE135H01029",3.06,1.61,25.5,0,"","","","CNIRESLTD"
"542641","CNKFIN","C","COX AND KINGS FINANCIA SER LTD",0.35,1,"542641",0,0,0,0,"CKFSL","COX AND KINGS FINANCIA SER LTD","","","","","","","","","","",0.33,10,"INE391Z01012",0.44,0.31,0,0,"","","","CKFSL"
"533144","CNKLIM","C","COX AND KINGS LIMITED",1.71,1,"533144",0,0,0,0,"COX&KINGS","COX AND KINGS LIMITED","","","","","","","","","","",1.55,5,"INE008I01026",3.42,1.05,366.3,0.48,"","","","COX&KINGS"
"533278","COALIN","DR","COAL INDIA LIMITED",387.05,1,"533278",0,0,0,0,"COALINDIA","COAL INDIA LIMITED","","","","","","","","","","",316.75,10,"INE522F01014",362.55,207.7,447.25,109.5,"","","","COALINDIA"
"51090","COAOFS","DR","COAL INDIA OFS",0,1,"51090",0,0,0,0,"COALINDIA","COAL INDIA OFS","","","","","","","","","","",0,10,"INE000000090",0,0,0,0,"","","","COALINDIA"
"890174","COAPP1","DR","COASTAL CORP. LTD PP RS 225",162,1,"890174",0,0,0,0,"COASTPP1","COASTAL CORP. LTD PP RS 225","","","","","","","","","","",108,10,"IN9377E01022",184.89,64,184.89,64,"","","","COASTPP1"
"750731","COARE1","C","COASTAL CORPORATION LIMITED RE",135.87,1,"750731",0,0,0,0,"COAST-RE","COASTAL CORPORATION LIMITED RE","","","","","","","","","","",58.23,10,"INE377E20016",172.45,94,172.45,94,"","","","COAST-RE"
"520131","COAROA","C","COASTAL ROADWAYS LTD",48,1,"520131",0,0,0,0,"COARO","COASTAL ROADWAYS LTD","","","","","","","","","","",43.44,10,"INE229E01019",45.72,19.1,46.6,3.8,"","","","COARO"
"501831","COATRA","DR","COASTAL CORPORATION LIMITED",309.05,1,"501831",0,0,0,0,"COASTCORP","COASTAL CORPORATION LIMITED","","","","","","","","","","",206.05,10,"INE377E01016",309.25,166,508.41,34.4,"","","","COASTCORP"
"508571","COCMAL","DR","COCHIN MALABAR ESTATES & INDUS",101.4,1,"508571",0,0,0,0,"COCHMAL","COCHIN MALABAR ESTATES & INDUS","","","","","","","","","","",82.98,10,"INE788M01017",173.8,56.75,215.9,16.3,"","","","COCHMAL"
"513353","COCMIN","DR","COCHIN MINERALS & RUTILE LTD",324.15,1,"513353",0,0,0,0,"COCHINM","COCHIN MINERALS & RUTILE LTD","","","","","","","","","","",216.15,10,"INE105D01013",405,215,405,2,"","","","COCHINM"
"543619","COCON","DR","CONCORD CONTROL SYSTEMS LTD",864,1,"543619",0,0,0,0,"CNCRD","CONCORD CONTROL SYSTEMS LTD","","","","","","","","","","",576,10,"INE0N0J01014",766,178.2,766,109.95,"","","","CNCRD"
"500873","COCREF","DR","KOCHI  REFINERIES LTD",0,1,"500873",0,0,0,0,"","KOCHI  REFINERIES LTD","","","","","","","","","","",0,10,"INE123A01012",195.25,117.3,272.5,25.25,"","","",""
"540678","COCSHI","DR","COCHIN SHIPYARD LIMITED",1536.9,1,"540678",0,0,0,0,"COCHINSHIP","COCHIN SHIPYARD LIMITED","","","","","","","","","","",1024.6,10,"INE704P01017",1313.25,411,1313.25,209,"","","","COCHINSHIP"
"539436","COFDAY","DR","COFFEE DAY ENTERPRISES LTD",54.26,1,"539436",0,0,0,0,"COFFEEDAY","COFFEE DAY ENTERPRISES LTD","","","","","","","","","","",36.18,10,"INE335K01011",57,26.4,374.6,14.05,"","","","COFFEEDAY"
"511650","COGVEN","DR","CVIL INFRA LIMITED",2.73,1,"511650",0,0,0,0,"CVIL INFRA","CVIL INFRA LIMITED","","","","","","","","","","",2.47,10,"",0,0,65,0.9,"","","","CVIL INFRA"
"511435","COILAK","DR","COIMBATORE LAKSHMI INVEST",6.82,1,"511435",0,0,0,0,"","COIMBATORE LAKSHMI INVEST","","","","","","","","","","",6.18,10,"",0,0,150,4.1,"","","",""
"531210","COLLAB","C","COLINZ LABORATORIES LTD",43.42,1,"531210",0,0,0,0,"COLINZ","COLINZ LABORATORIES LTD","","","","","","","","","","",39.3,10,"INE923C01011",50.75,33.35,61.15,0.25,"","","","COLINZ"
"500830","COLPAL","DR","COLGATE-PALMOLIVE (INDIA) LTD",2537,1,"500830",0,0,0,0,"COLPAL","COLGATE-PALMOLIVE (INDIA) LTD","","","","","","","","","","",2075.8,1,"INE259A01022",2347.9,1434.6,2347.9,50.58,"","","","COLPAL"
"543232","COMAGE","DR","COMPUTER AGE MANAGEMENT SERV",3368.4,1,"543232",0,0,0,0,"CAMS","COMPUTER AGE MANAGEMENT SERV","","","","","","","","","","",2245.6,10,"INE596I01012",2989.3,2002.1,4064,1260,"","","","CAMS"
"543921","COMAPP","DR","COMRADE APPLIANCES LIMITED",169.9,1,"543921",0,0,0,0,"COMRADE","COMRADE APPLIANCES LIMITED","","","","","","","","","","",113.3,10,"INE0NXA01015",174.9,87,174.9,87,"","","","COMRADE"
"531041","COMAUT","DR","COMPETENT AUTOMOBILES CO LTD",509.8,1,"531041",0,0,0,0,"COMPEAU","COMPETENT AUTOMOBILES CO LTD","","","","","","","","","","",339.9,10,"INE823B01015",474.35,188.6,474.35,6.5,"","","","COMPEAU"
"526141","COMDIS","DR","COMPACT DISK INDIA LTD",1.79,1,"526141",0,0,0,0,"COMDI","COMPACT DISK INDIA LTD","","","","","","","","","","",1.63,10,"INE821B01019",4.45,1.61,130.95,1,"","","","COMDI"
"524752","COMDRU","DR","DECIPHER LABS LIMITED",21.31,1,"524752",0,0,0,0,"DECIPHER","DECIPHER LABS LIMITED","","","","","","","","","","",14.21,10,"INE643N01012",35.4,12,225,0.1,"","","","DECIPHER"
"533272","COMENG","DR","JUPITER WAGONS LIMITED",339.45,1,"533272",0,0,0,0,"JWL","JUPITER WAGONS LIMITED","","","","","","","","","","",307.15,10,"INE209L01016",412.5,82.65,412.5,6.97,"","","","JWL"
"535267","COMFFI","DR","COMFORT FINCAP LTD",9.54,1,"535267",0,0,0,0,"COMFINCAP","COMFORT FINCAP LTD","","","","","","","","","","",7.82,2,"INE274M01026",25.26,6.47,91,0.77,"","","","COMFINCAP"
"531216","COMFIN","C","COMFORT INTECH LIMITED",8.21,1,"531216",0,0,0,0,"COMFINTE","COMFORT INTECH LIMITED","","","","","","","","","","",7.43,1,"INE819A01049",10.17,2.34,18.39,0.06,"","","","COMFINTE"
"532456","COMINF","C","COMPUAGE INFOCOM LTD",8.53,1,"532456",0,0,0,0,"COMPUAGE","COMPUAGE INFOCOM LTD","","","","","","","","","","",7.73,2,"INE070C01037",26.95,7.77,53.98,4.93,"","","","COMPUAGE"
"531224","COMINT","DR","COMPUTECH INTL LTD.",1.96,1,"531224",0,0,0,0,"COMPUTECH","COMPUTECH INTL LTD.","","","","","","","","","","",1.32,5,"INE751A01028",5.24,1.41,232,1.25,"","","","COMPUTECH"
"534691","COMLTD","C","COMFORT COMMOTRADE LTD",22.87,1,"534691",0,0,0,0,"COMCL","COMFORT COMMOTRADE LTD","","","","","","","","","","",20.71,10,"INE456N01019",24.45,15,45.95,1.14,"","","","COMCL"
"507833","COMPOI","C","COMPUTER POINT LTD",4.72,1,"507833",0,0,0,0,"COMPUPN","COMPUTER POINT LTD","","","","","","","","","","",4.54,10,"INE607B01012",6.57,1.6,75.25,0.29,"","","","COMPUPN"
"543843","COMPOL","DR","COMMAND POLYMERS LIMITED",30.48,1,"543843",0,0,0,0,"COMMAND","COMMAND POLYMERS LIMITED","","","","","","","","","","",20.32,2,"INE0LKQ01012",28.1,25.4,28.1,25.4,"","","","COMMAND"
"531474","COMPUT","DR","COMPUTERSKILL",3.24,1,"531474",0,0,0,0,"COMPSKIL","COMPUTERSKILL","","","","","","","","","","",2.16,10,"INE127C01019",4.39,2.4,44,1.91,"","","","COMPSKIL"
"750738","COMRE1","C","COMPUAGE INF LTD RIGHT ISSUE",4.03,1,"750738",0,0,0,0,"COMP-RE","COMPUAGE INF LTD RIGHT ISSUE","","","","","","","","","","",1.73,10,"INE070C20011",2.08,0.85,2.91,0.85,"","","","COMP-RE"
"532339","COMSOF","C","COMPUCOM SOFTWARE LT",36.99,1,"532339",0,0,0,0,"COMPUSOFT","COMPUCOM SOFTWARE LT","","","","","","","","","","",33.47,2,"INE453B01029",44.95,15,44.95,0.83,"","","","COMPUSOFT"
"539986","COMSYN","DR","COMMERCIAL SYN BAGS LIMITED",82.88,1,"539986",0,0,0,0,"COMSYN","COMMERCIAL SYN BAGS LIMITED","","","","","","","","","","",55.26,10,"INE073V01015",133.75,50.55,154.4,9.6,"","","","COMSYN"
"532688","COMSYS","DR","COMPULINK SYSTEMS LTD",0,1,"532688",0,0,0,0,"COMSYS","COMPULINK SYSTEMS LTD","","","","","","","","","","",0,10,"INE206H01010",63.8,15.55,79.3,8.78,"","","","COMSYS"
"532342","COMTE","C","COMMEX TECHNOLOGY LIMITED",0.26,1,"532342",0,0,0,0,"COMMEXTECH","COMMEX TECHNOLOGY LIMITED","","","","","","","","","","",0.24,2,"INE354B01029",0.25,0.21,57.25,0.15,"","","","COMMEXTECH"
"532363","COMTEC","C","CTIL LIMITED",0.66,1,"532363",0,0,0,0,"CTIL","CTIL LIMITED","","","","","","","","","","",0.6,10,"INE394B01017",1.26,0.46,38.6,0.46,"","","","CTIL"
"532306","COMWI","DR","COMPUDYNE WINFOSYSTEMS",10.05,1,"532306",0,0,0,0,"COMPUDYNE","COMPUDYNE WINFOSYSTEMS","","","","","","","","","","",6.71,10,"INE531B01014",13.5,5.8,394.2,5.8,"","","","COMPUDYNE"
"543960","CONBIO","DR","CONCORD BIOTECH LIMITED",1587.2,1,"543960",0,0,0,0,"CONCORDBIO","CONCORD BIOTECH LIMITED","","","","","","","","","","",1058.2,1,"INE338H01029",1397.95,900,1397.95,900,"","","","CONCORDBIO"
"531460","CONC","C","CONTINENTAL CONTROLS LTD",6.95,1,"531460",0,0,0,0,"CONTICON","CONTINENTAL CONTROLS LTD","","","","","","","","","","",6.29,10,"INE545B01022",8.04,3.33,36.45,0.65,"","","","CONTICON"
"506935","CONCHE","C","CONTINENTAL CHEMICAL",75.6,1,"506935",0,0,0,0,"CONTCHM","CONTINENTAL CHEMICAL","","","","","","","","","","",68.4,10,"INE423K01015",98.95,56.2,417.15,1,"","","","CONTCHM"
"507956","CONCON","DR","CONTINENTAL CONSTRUCTIONS",24.9,1,"507956",0,0,0,0,"CONCON","CONTINENTAL CONSTRUCTIONS","","","","","","","","","","",16.6,10,"INE970B01014",29.7,5.1,90,1.65,"","","","CONCON"
"531344","CONCOR","DR","CONTAINER CORPORATION OF INDIA",926.05,1,"531344",0,0,0,0,"CONCOR","CONTAINER CORPORATION OF INDIA","","","","","","","","","","",757.75,5,"INE111A01025",847,555,847,9.2,"","","","CONCOR"
"539266","CONCR","C","CONCRETE CREDIT LIMITED",2.56,1,"539266",0,0,0,0,"CONCRETE","CONCRETE CREDIT LIMITED","","","","","","","","","","",2.46,10,"INE719G01014",3.4,2.46,15.38,2.46,"","","","CONCRETE"
"531067","CONCRE","DR","CONTIL INDIA LIMITED",122.85,1,"531067",0,0,0,0,"CONTILI","CONTIL INDIA LIMITED","","","","","","","","","","",111.15,10,"INE080G01011",132,63.19,132,0.8,"","","","CONTILI"
"538965","CONDRU","DR","CONCORD DRUGS LIMITED",43.33,1,"538965",0,0,0,0,"CONCORD","CONCORD DRUGS LIMITED","","","","","","","","","","",28.89,10,"INE858L01010",41.8,24.8,91.25,11.68,"","","","CONCORD"
"531891","CONEN","DR","CONDEQUIP ENGINEERS",12.07,1,"531891",0,0,0,0,"","CONDEQUIP ENGINEERS","","","","","","","","","","",10.93,10,"",0,0,14.9,4.5,"","","",""
"522231","CONENG","DR","CONART ENGINEERS LTD",78.69,1,"522231",0,0,0,0,"CONART","CONART ENGINEERS LTD","","","","","","","","","","",52.47,10,"INE714D01012",73.8,33,80,1.3,"","","","CONART"
"504340","CONFI","C","CONFIDENCE FINANCE AND TRADING",8.01,1,"504340",0,0,0,0,"CONFINT","CONFIDENCE FINANCE AND TRADING","","","","","","","","","","",7.71,10,"INE180M01033",15.6,2.75,332,0.49,"","","","CONFINT"
"524260","CONFIB","DR","CONSOL.FIBRES & CHEM",0,1,"524260",0,0,0,0,"","CONSOL.FIBRES & CHEM","","","","","","","","","","",0,10,"INE311A01013",4.88,1.51,22.5,0.3,"","","",""
"540597","CONINT","C","CONTAINERWAY INTERNATIONAL LTD",8.92,1,"540597",0,0,0,0,"CONTAINER","CONTAINERWAY INTERNATIONAL LTD","","","","","","","","","","",8.48,5,"INE319U01022",8.92,4.38,9.18,1.94,"","","","CONTAINER"
"539091","CONINV","DR","CONSECUTIVE INVEST & TRAD CO",41.6,1,"539091",0,0,0,0,"CITL","CONSECUTIVE INVEST & TRAD CO","","","","","","","","","","",37.64,10,"INE187R01011",37.74,37.74,55.05,34.3,"","","","CITL"
"531852","CONKAR","DR","CONSORTEX KARL DOELITZSCH",0.89,1,"531852",0,0,0,0,"APOWERTOOL","CONSORTEX KARL DOELITZSCH","","","","","","","","","","",0.81,10,"INE870A01018",8.7,0.64,15,0.21,"","","","APOWERTOOL"
"51103","CONOFS","DR","CONTAINER CORP OF INDIA OFS",0,1,"51103",0,0,0,0,"CONOFS","CONTAINER CORP OF INDIA OFS","","","","","","","","","","",0,10,"INE000000103",0,0,0,0,"","","","CONOFS"
"526829","CONPE","DR","CONFIDENCE PETROLEUM INDIA LIM",112.96,1,"526829",0,0,0,0,"CONFIPET","CONFIDENCE PETROLEUM INDIA LIM","","","","","","","","","","",75.32,1,"INE552D01024",104.65,55.28,104.65,0.1,"","","","CONFIPET"
"523232","CONPET","C","CONTINENTAL PETROLEUMS LTD",51.13,1,"523232",0,0,0,0,"CONTPTR","CONTINENTAL PETROLEUMS LTD","","","","","","","","","","",46.27,5,"INE369D01023",65.54,38,65.54,0.1,"","","","CONTPTR"
"522295","CONPRI","DR","CONTROL PRINT (INDIA) LTD",1079.8,1,"522295",0,0,0,0,"CONTROLPR","CONTROL PRINT (INDIA) LTD","","","","","","","","","","",719.9,10,"INE663B01015",936.6,376,936.6,1,"","","","CONTROLPR"
"532902","CONSCO","DR","CONSOLIDATED CONSTRUCTION CONS",1.57,1,"532902",0,0,0,0,"CCCL","CONSOLIDATED CONSTRUCTION CONS","","","","","","","","","","",1.43,2,"INE429I01024",2.47,1.2,243.99,0.25,"","","","CCCL"
